"Time","Point_01 Monitor: Point_01 Monitor (Pa)","Point_02 Monitor: Point_02 Monitor (Pa)","Point_03 Monitor: Point_03 Monitor (Pa)","Point_04 Monitor: Point_04 Monitor (Pa)","Point_05 Monitor: Point_05 Monitor (Pa)","Point_06 Monitor: Point_06 Monitor (Pa)","Point_07 Monitor: Point_07 Monitor (Pa)","Point_08 Monitor: Point_08 Monitor (Pa)","Point_09 Monitor: Point_09 Monitor (Pa)","Point_10 Monitor: Point_10 Monitor (Pa)","Point_11 Monitor: Point_11 Monitor (Pa)","Point_12 Monitor: Point_12 Monitor (Pa)","Point_13 Monitor: Point_13 Monitor (Pa)","Point_14 Monitor: Point_14 Monitor (Pa)"
12.329999999999782,493504.9824200906,492768.39431648725,491855.76145216,491834.5031005539,347708.9534902388,161531.02702978035,14298.940292590603,130309.13046036358,36683.7573914511,53804.55418655651,434.36104540857315,5412.898333623045,-22303.179790570408,24.269581262507057
12.339999999999781,493478.4141276331,492331.1088403677,491780.21791458887,491838.37556161603,351943.926829364,161664.05094371847,15070.13788667854,127128.09103145347,38203.77283855002,53102.47305599504,508.00565026505643,5338.261401157908,-22318.49286964014,-141.51792433132528
12.349999999999781,493925.8582819314,492811.1525191355,492060.6632015428,492296.003888536,356274.37338312325,161994.24660494924,14322.59123535843,124469.01394796983,38612.88118630235,52303.23209665609,528.8265534073641,5327.888338123945,-22340.44781891926,-310.71906257858416
12.359999999999781,494960.09082838905,494016.27551953436,492753.471539216,493233.7189754664,361212.06912244007,162679.63460327973,13087.374130952505,122762.8738749199,38610.92536750316,51479.35842481716,458.6780311073974,5341.73845758481,-22330.073892697816,-428.69071908543276
12.36999999999978,495857.31449314544,494996.7587523066,493357.060643361,494074.3971255939,365320.3640149795,163313.04261998725,11204.822067777506,122432.0647420761,37587.76804544145,50808.0069277584,290.5355632623548,5362.845012595409,-22314.73010750878,-485.4191864422286
12.37999999999978,497069.38195211027,496384.9928281115,494278.4311572556,495264.7920233259,369846.40602557105,164052.68586311184,8801.309616258912,123260.59716051468,36405.92501532088,50024.728953199636,86.63308993069863,5396.689296353453,-22289.91071704991,-497.6958286073775
12.38999999999978,497749.92254646396,497242.9938594556,494692.579193707,495936.7574243855,371906.05568061245,164550.04910179618,6546.820902853448,125064.26521647858,35565.18040058547,48981.809861403766,-84.39867860824378,5528.390636415287,-22257.466261928264,-470.2650193655255
12.39999999999978,497867.97157345345,497303.63231583266,494659.36358835356,496111.2569499176,370820.9286672402,164679.00708861416,4818.907516797979,127071.8623661125,34747.677357522385,47254.3201575014,-328.8294147215158,5662.277777041429,-22193.808094677894,-402.3818992841245
12.40999999999978,497162.0033799703,496428.96468183125,493933.68433258234,495510.93806841027,367772.6328366154,164317.88063633224,2700.489424700529,128314.22709654622,34038.2428336531,45812.41682424992,-550.2077288263886,5644.615705536536,-22097.74392757908,-305.33829456538706
12.41999999999978,496070.6027981796,495223.4669987806,492943.6734103497,494486.9668356188,363402.6724137578,163575.8910852522,-173.99458837844674,129545.72267335138,33106.32958860992,44592.23551659577,-811.6858234856666,5515.222207708798,-22004.880181886023,-214.42248036973703
12.42999999999978,495314.9608447565,494345.99775613216,492379.156894576,493726.63806220103,359071.6037118623,162983.0132075543,-2785.350476997637,131113.0228722405,32074.539386305176,44631.19471659555,-1192.1459770977292,5411.388245453204,-21954.81918195643,-121.35638229534149
12.43999999999978,495066.63484644314,494076.85145740875,492313.29926408356,493374.7792790153,354764.2740898841,162556.19477663262,-1721.0042849273375,132596.01111049775,30748.65529733388,44682.88234904897,-1607.166687301142,5409.422622367976,-21941.544222857963,-41.7728381534701
12.449999999999779,495036.18396359356,494001.84057165694,492487.02455201914,493272.802747361,351125.2877120457,162320.6108705283,1211.0616725475152,133386.48470959807,29331.021979612826,43830.94253289374,-1985.9043020605125,5433.076187428672,-21930.66917494832,42.62267792577653
12.459999999999779,495196.3211996196,494112.27262135217,492909.4226583161,493399.12646179117,347836.6732045878,162362.69796812796,2520.9589838877237,131760.75668285895,28375.798940891353,42761.163203257376,-2259.2790483381596,5446.879378307823,-21939.74757387526,109.9588917389572
12.469999999999779,495251.0315119853,494221.9791585405,493295.0003537969,493573.519835584,344602.15059351217,162407.12603438788,4262.202332553245,127975.70923386283,27137.983624850745,41644.47860671689,-2516.387729840236,5464.47987769757,-21967.096577426117,161.1818523530235
12.479999999999778,495330.9631706663,494443.9510840925,493689.864135588,493816.2152912715,341219.19339045126,162488.08986881012,6639.135998295905,123099.6235848366,26244.238931394448,41111.071059191476,-2846.551888615475,5476.11484690444,-21995.744937167845,193.01280991681097
12.489999999999778,495504.6011504329,494816.81818785984,494223.65787435794,494137.27154484316,338909.3777223631,162777.149795024,9958.95134582961,119196.91934887975,25765.471248295802,40669.995282095646,-3122.3600830541627,5501.499930069449,-22008.294482295998,226.52783401856985
12.499999999999778,495833.8472970437,495263.73219061666,494929.6537284635,494431.7582849986,337620.1515456803,163227.0321989273,13417.877564673312,117182.01490143627,25069.478504984312,40048.70844072379,-3184.138122577993,5527.742564622125,-21999.669030786412,280.8982585679052
12.509999999999778,496144.9095263623,495564.7107455566,495512.0270531218,494683.29775287583,337352.41705389856,163781.7425474741,15748.773829181482,117305.63502975553,24645.318536210056,39542.220676230114,-3119.5723283596435,5551.384575461365,-21985.168528800696,342.2815718731033
12.519999999999778,496004.60447676387,495343.117314296,495635.96668897656,494646.70852384454,337215.1685642574,164133.44790556174,16961.42893777722,120655.47527701478,24130.025049643238,38605.866438932026,-3035.6482042854195,5573.011337524112,-21971.36654069146,429.60762163940444
12.529999999999777,495324.9954672596,494666.8466423645,495293.450718128,494095.13861160295,336632.9772578017,164483.247029718,17667.589120848694,125778.57125425084,24754.288736027196,38451.361838276534,-2906.0761788774403,5615.691162224292,-21935.98222755031,530.4012904557309
12.539999999999777,494294.11145578837,493685.24961958214,494525.8869617057,493059.59254321846,335999.68940977805,164644.62753199867,18584.87431591639,132215.8621575222,26521.255549262325,39105.19972327712,-2786.0185251293838,5676.76395672783,-21907.892410880948,645.9238591072661
12.549999999999777,493515.82410213293,492900.4300129262,493832.41563430504,492139.5530912445,335941.9620343612,164882.44481128908,19840.424109526815,139780.6286808081,28516.67865527185,40214.12662288626,-2758.5395896331675,5712.100403856912,-21884.01382011413,773.8870720592064
12.559999999999777,493180.6923966078,492502.46189163893,493464.3409552255,491614.09541815444,336441.07285686105,165065.42082209175,21596.375614892957,150317.10303912178,30362.057379706504,40865.78602444693,-2856.1608685732194,5711.633688321492,-21879.515472339637,908.9769535927223
12.569999999999776,492962.69455621514,492168.4959611039,493086.9228003473,491158.0151022659,337485.7938709444,165240.50380786168,22253.32863638342,163131.89540894568,32265.810661978503,41730.349019225614,-3028.8999309801466,5686.448883756373,-21904.630114451345,1068.5037886526738
12.579999999999776,492866.9854088976,492008.31751822063,492787.6961073177,490799.5251694906,339519.7713649681,165471.63714861716,22338.80365421515,175659.28045877413,34204.31886123758,42281.241609290584,-3215.1188229633462,5660.124912674873,-22008.69851459092,1160.5499724939903
12.589999999999776,492832.0865643054,491920.5777744065,492639.989892369,490549.4056537256,342519.0748504714,165820.79509610255,19858.91291465777,183930.83300429647,36290.41668978766,42513.2485331561,-3559.648836601836,5522.223892086543,-22191.651814217796,1195.3468773808559
12.599999999999776,493230.1327009376,492274.2523070588,492938.06978493975,490792.4921972394,345815.8337991157,166476.95649764658,15507.279947504188,183898.6103806672,38505.447560084554,41732.61374887726,-3884.931147683833,5377.498889993206,-22389.05815649269,1220.1338456388771
12.609999999999776,493796.1238092295,492770.52358262567,493450.5911650376,491279.6994833531,348664.2308010399,167365.45267352407,10039.467558691427,174677.23793196198,40518.203248669386,41186.12538885374,-4045.5454793590175,5285.550859889577,-22576.503633105378,1198.0791206044012
12.619999999999775,494066.0315395291,492944.3121982624,493731.48749866453,491483.70538588986,349623.3576360765,167953.83174690697,5917.43460900446,164042.96727005948,41486.31377295008,41111.63525942629,-4196.689530307191,5130.725833816897,-22759.13958991565,1218.066057063683
12.629999999999775,494266.34270711517,493108.3430400932,494024.2747745712,491632.24004655523,349953.6922644171,168424.81313923578,4637.286040366698,157872.4010462057,41571.28195489459,40311.044061152505,-4115.650353057237,5042.831691600005,-22878.982319687573,1256.2110821896883
12.639999999999775,494170.27237795555,493070.26676569524,494162.9220714943,491748.62261385884,349636.61314188654,168719.1634793664,6663.56126371749,153930.2318781057,40932.95376275447,40095.834223639176,-3918.2437168002866,5033.250900474977,-22929.67985286038,1363.1795695259489
12.649999999999775,493909.32193696493,492921.8802526804,494167.9441509646,491912.4767391211,348146.9655058434,168860.7705246697,10994.758860787852,151637.7891776985,39507.88375090768,39138.378201882566,-3768.110046941597,5055.7519496280875,-22923.888804450467,1503.7611154368046
12.659999999999775,493643.72878552385,492856.0121498865,494220.9808068226,492211.86347784026,346176.2979879816,169085.90322009203,16202.039245850012,150194.55240574625,36534.635312348706,38833.42774815185,-3545.861038743885,5120.960869948195,-22853.730451279047,1666.0292360318713
12.669999999999774,493536.30783861055,492880.1898788342,494315.8052744614,492609.07144501654,345066.9097255504,169238.32168272143,22037.680164880392,148479.3763713278,33983.81181450806,38567.35701714041,-3420.5422021804548,5195.275125585097,-22781.30246045029,1822.6252308113785
12.679999999999774,493584.2355922609,492958.44739048893,494469.63952661597,493104.8974497118,345071.8939799022,169290.48050922938,27382.221047485353,146068.1752644401,33101.049304335684,37780.34635362582,-3311.9155713808677,5264.579576836675,-22712.600022758073,1980.9115454744078
12.689999999999774,493764.94142663234,493124.0160805958,494645.75867886085,493568.711804302,345358.7287215256,169123.826813396,32121.544501969976,142895.6877955058,33944.86344125405,37269.52135401658,-3234.052870476059,5331.092060881483,-22646.072714626087,2119.9307521825353
12.699999999999774,493894.4830712042,493318.5753043736,494682.4389640552,493900.90315001085,345814.78851968935,168685.39763513673,35455.09905426829,139262.79830132044,35547.93240876619,37006.72096625826,-3361.1258891150082,5315.6731919823205,-22594.880083617758,2166.87081428335
12.709999999999773,494131.58631880634,493633.9909595769,494793.8654310593,494411.23555670667,346695.53890627954,168284.56342574276,37998.40957197166,135856.15169593666,38051.83013409416,36849.05319934062,-3344.135930911331,5244.5299703960245,-22595.98692347409,2131.895881133116
12.719999999999773,494307.94531563617,493833.02774440293,494806.40447079815,494851.4420575587,347630.5064734434,167779.692750689,39405.41515510273,131598.37390799497,41013.00193039963,37100.398219488496,-3372.7896086188816,5156.049501392718,-22645.53628087192,2088.2623154856733
12.729999999999773,494174.54314505466,493677.852972702,494571.6715506623,495034.0769555988,348870.0596963414,167119.4130376389,40265.15742381954,127328.73187398238,44351.10113164413,37152.46765864095,-3159.9547331051,5087.435221402996,-22694.295739074034,2013.4980363185075
12.739999999999773,493788.7585892794,493234.98320927925,494183.17759861524,494934.36064011557,350427.69516606675,166468.0500554059,40065.149610210785,123056.68646392942,47732.54588505842,36483.93270051807,-3218.9109205113373,5015.053408077149,-22714.939573699234,1935.588419267803
12.749999999999773,493382.2587734592,492776.3986446811,493807.73712553456,494817.4465372584,352687.20330589515,166062.5157766361,38581.52554251963,118328.0787944,50775.537948754114,36343.75414796248,-3277.305747240721,4984.423887426568,-22678.712679713666,1866.3013653499393
12.759999999999772,492180.22669021453,491472.08063902886,492632.785199437,493868.72430512507,354238.61157733254,165574.41507575088,35829.09121055348,113912.29837287062,52647.897878400356,36845.77425028197,-3250.061167682352,4896.685095983635,-22647.98108868957,1790.58467971553
12.769999999999772,491383.0132779743,490597.3082309573,491888.7900284509,493278.3736643164,355396.7491342817,165495.47254887535,32828.17606184468,110585.05060487149,54140.99678028999,37849.15634467515,-2698.253282601601,4805.6083310573085,-22663.47905647934,1745.314750238961
12.779999999999772,490618.1177512305,489843.4150905352,491072.72685996664,492531.32826070994,355056.80048177205,165692.42385390177,29955.402437916273,109925.05048274522,55046.59402242755,39761.219454397244,-1782.3179320554168,4784.6032279700385,-22720.8663703183,1721.4852513567519
12.789999999999772,489655.2661091736,488950.5594428209,490072.8420317669,491652.4071513714,353308.34335063776,165858.011729531,26817.242353419937,111288.87282719958,55032.76233477585,41117.94934220979,-1097.6719742072912,4756.799259440642,-22761.048820662232,1626.1656013060458
12.799999999999772,488926.24988882145,488313.76653389615,489314.48921546794,491078.21599379805,351144.4097586868,166144.6473760032,24274.80234747285,114048.71327568722,55073.29867452264,41432.335695132126,-760.5905235302818,4773.657671314499,-22743.261232530873,1540.6946059473423
12.809999999999771,488658.5112901884,488130.06651905074,488968.6605448129,490972.84728207526,349251.4354622892,166789.9478152057,22898.594549411333,117138.43540503384,54262.15879103115,42398.62486430592,-475.382712057428,4811.684207523356,-22718.528035586667,1513.193602971183
12.819999999999771,488962.57530247356,488488.39879666915,489120.018433037,491365.8969969286,348034.05154255027,167507.1571050531,22473.262737200133,121952.40724056153,52810.61360080695,44353.97048552115,-22.34507275264015,4890.973472478002,-22734.403641280067,1452.3889763419593
12.829999999999771,490280.4232245222,489806.23620074085,490131.62574691547,492593.054784945,347925.7129599301,168326.17197334135,23377.47095443958,129706.33568316618,51778.06009691332,46046.79763853292,702.1456438688025,5097.9503598550145,-22786.11499943159,1398.5200779470438
12.83999999999977,491640.4138277671,491094.74586828804,491149.62827204645,493813.70218876423,347959.54659272876,168855.56988364286,24994.395647976038,139563.4092553387,51212.83984004272,46512.54848258741,1360.7332995211295,5255.460622765781,-22816.1102436866,1316.1738998572987
12.84999999999977,492711.53568301565,492083.83941120276,491962.5614139659,494829.6157815069,347515.63412968925,169086.1187782731,27189.71515333219,149160.4206011591,50058.20741543705,46411.37832413827,2004.3027481995882,5398.764543921381,-22846.568618550067,1215.3370423230526
12.85999999999977,493116.06445431535,492436.87460353423,492424.22873779037,495380.5763361593,345591.6439727151,169052.68531226512,28788.512859459028,155138.60897005585,48164.60293398549,45809.26228981377,2276.0495906216083,5410.046908917887,-22866.983890186013,1116.6096556469686
12.86999999999977,493738.1202465306,493068.38156639045,493204.08116363705,496226.0689520371,343936.71705892624,169051.70815554183,30125.326327573202,157346.3937003829,46281.65318211492,45097.241984965396,2382.127010504633,5418.792089024858,-22922.147422997143,986.997574023732
12.87999999999977,494164.57870066393,493513.23661781213,493805.59498162527,496916.0762873089,342325.59250540944,168876.82233796304,31187.083950226282,156449.78138094695,44482.396655754375,44127.936512217944,2240.801734967996,5402.0577013770435,-22965.847653714365,850.6583633474878
12.88999999999977,494498.1967065032,493980.83111064543,494405.5744323133,497591.12406540377,341080.78006681433,168049.02549516066,30979.214582135286,154550.98572434136,42749.84606776254,42923.422388937106,1908.7457436237685,5306.356723696797,-22973.48463557704,756.3620126455261
12.89999999999977,494234.58846644085,493840.0690390816,494501.73164136824,497769.5784072285,338952.57970669284,167069.17301080682,30615.50817116446,153029.9114111373,41315.71313679397,41631.80626860429,1479.8673111014393,5262.868640619818,-22952.582572843898,670.7426501100019
12.90999999999977,493529.44679233414,493133.39890878974,493887.55973629403,497310.72986383387,335788.79297242465,166702.23657790598,31043.528638447424,152503.2860557578,40278.122495423915,40117.23468368458,815.705130049585,5218.109097043592,-22897.502334190183,592.0761348048901
12.919999999999769,493312.7803321913,492781.4115409623,493567.79574995406,497031.23377752124,333238.4216657346,166905.65032045773,32763.500312311473,152493.5240500898,39710.84905465789,39204.491997278805,255.69069350599153,5156.92472895739,-22840.324440618682,535.6072186786894
12.929999999999769,493331.2991780434,492636.9333677903,493429.4723119054,496742.0074887916,332365.71280942054,167120.99895993178,33394.955456088865,151992.90421329363,39317.65561560536,38712.22245889832,-161.80934944835246,5153.949535224521,-22768.992042195336,488.4169075920918
12.939999999999769,492853.0707624054,491999.3212639703,492749.6531648856,495714.1692088008,333122.0935575582,167060.85131465507,32072.052923703068,151392.05491084146,38823.891183513384,38624.96632072088,-363.3925823299896,5164.368422262976,-22673.350001341623,491.58750007706925
12.949999999999768,492031.39668922964,491107.85945928073,491638.82638152695,494088.915059932,333734.5335148434,166694.51276759504,29388.006648614002,151297.0053320316,37659.44665509415,38376.367084052596,-485.5642004095707,5221.095270715199,-22539.94659757046,509.6000833791482
12.959999999999768,491026.03598440153,490257.6569104874,490410.4124654132,492295.34496689757,334397.30785610696,166226.9640273718,26277.443522229372,152439.85236750738,35691.94993424067,38466.49353408258,-340.59129799668534,5377.208726056759,-22360.69381692305,594.3978376134058
12.969999999999768,490525.9919438114,489987.34135430754,489758.201684678,491331.4701921269,335490.56153770676,165993.43695896244,22915.186112993793,156315.47742770167,33259.09923000928,39674.06085445816,-80.05082194545162,5584.427720327901,-22139.02021785793,756.2159252644434
12.979999999999768,490449.8800414203,490055.18588949746,489415.79795207916,490967.57085281395,336796.9678842662,166257.04429217853,19440.61040130007,162744.53035574662,30551.13290467449,41965.93792323267,262.1445204325304,5809.778945556869,-21894.149590450725,997.8101524113233
12.989999999999768,490575.31650099106,490257.50173771963,489270.68237763055,490834.03164087556,337566.7345270125,166735.39514645413,16781.254593145524,171896.0791436511,28241.57473981084,44403.07003066458,601.3148691164961,6073.756028550705,-21644.777910326862,1267.1158987098054
12.999999999999767,490514.39067102753,490232.84342779184,489039.1537261506,490611.83124980365,337874.1047559854,167228.76770408105,16211.620894544594,182039.15400387836,25614.330515565594,45527.062142411356,876.4443275911342,6304.922975626145,-21380.495154461627,1543.1463294276916
13.009999999999767,490556.49238299933,490240.63705116394,488856.0654650326,490571.6223442178,338253.4671756733,167845.10818343412,17110.906337517892,189562.88226157462,23066.28945027554,47362.36227856457,1114.4563185752643,6481.745987089454,-21212.947452868877,1757.3649750350269
13.019999999999767,491073.6626611275,490749.80507313163,489081.8014315603,491004.0787476086,338825.605539849,168604.06124644223,19468.442075336654,191963.47074276768,23072.697440674183,49138.58088001067,1416.622011643428,6669.586124753521,-21126.955579477923,2049.1535379854718
13.029999999999767,491974.55007448926,491686.17897668044,489636.8338124392,491765.066063802,339731.7199565552,169525.13437456818,22077.683853242426,189163.89150920056,25140.697856753573,51015.92753193377,1790.3203503342775,6840.259431546532,-21056.352569988758,2223.976233434583
13.039999999999766,493130.3788499987,492921.5593008071,490544.8670038413,492755.2343168752,340787.77821801224,170540.633910687,23942.54939756752,184111.97743660645,27684.42176681446,52399.02501588472,2264.203036646868,7058.90009208371,-20980.334567077345,2336.788852170885
13.049999999999766,493855.708029091,493815.0368391127,491236.66635672044,493460.9986325359,341250.83890727354,171095.06105659885,24573.33979499573,181152.38244809606,30163.28534535917,55225.29433313915,2823.1843003669856,7318.94908183516,-20961.258525464527,2375.346796490321
13.059999999999766,493976.1476169305,494098.77578535007,491446.1430116246,493577.1264041034,341096.2009462392,170927.5364166633,23876.80691513543,180004.04339506727,30997.586077613374,56934.96904532529,2941.7641873253933,7292.816066304089,-21021.53485151556,2299.491878509069
13.069999999999766,493793.73293597985,493986.5165751589,491497.4178726714,493454.0463064577,340622.5056351347,170393.5966798814,22408.176116547704,180035.38097625488,30742.65493281478,56960.79273743344,2809.2925060410475,7105.277053687039,-21190.634793180892,2094.0819130527248
13.079999999999766,493128.0070633563,493293.56836008525,491064.5321884878,492910.1949404419,339780.02028511505,169625.73877303454,21515.383353810717,179197.68299909122,30045.429620151874,55187.95300094868,2429.244359677211,6784.746860056169,-21482.47445881802,1756.0274203186498
13.089999999999765,492341.50365736027,492442.19915537914,490552.5423141418,492326.8963643937,338735.63150799496,168801.10176927774,21624.740984753254,176000.22208032443,30103.35191186323,51327.17280326651,1940.675427823074,6361.770952698558,-21837.838751648796,1348.2907254281442
13.099999999999765,491317.687759734,491383.2376069608,489891.4300846629,491597.740715402,337866.3730989965,167894.3768621667,21858.190219696186,168497.17603033854,30480.096615197785,45973.24920619525,1342.507134703298,5918.45555382931,-22196.00611275394,950.760149781024
13.109999999999765,490580.26483852405,490597.5454569428,489385.52114967373,491084.5066315374,337652.2586117566,167099.323166433,22871.578375013924,158745.7439295888,30519.419613618535,41830.30776528209,715.7352555943916,5492.714107368741,-22517.279825137863,600.3931875881902
13.119999999999765,490596.42835635826,490723.7248992023,489438.4086952904,491131.5850413393,337054.8504345374,166740.24540772542,24119.79157336401,148669.08353988893,30226.793213586458,37910.34154036659,-23.63682404551372,5024.399622767441,-22890.96818735929,215.24594179561709
13.129999999999765,491500.1657331183,491736.10792968597,490254.1149037535,491855.5684077899,336998.10659481934,166688.79861313262,25151.831769701297,139401.20564783408,30281.179983757782,35245.57184208058,-695.1911874940564,4674.738838883525,-23146.89687803455,-45.97534536503309
13.139999999999764,492804.0471883952,493133.68493812345,491288.4173095566,492850.7810834056,338253.8732245693,167033.08471546933,25291.50935618066,132124.43153123694,29859.010465219395,33758.56223531633,-1303.014602028813,4362.684185542295,-23349.627302848152,-275.0206616069112
13.149999999999764,493496.24255771475,493848.4696654451,491773.77010903467,493288.206725804,339833.78702010214,167112.09218256475,23880.12741749745,127061.99472145786,28868.297754931766,33100.91346721646,-1690.4015148794608,4107.606624741447,-23500.355808225006,-487.288180395712
13.159999999999764,493505.32589559234,493890.15497171547,491633.5359235884,493066.1818446519,340438.02991687297,166814.5822958514,20231.796868766694,124381.78629619331,29156.99905867888,33750.968222485106,-1987.377443258348,3897.3036567454596,-23569.218061627864,-635.6688040549653
13.169999999999764,493198.40418585815,493599.4787123489,491244.8457380766,492618.83064292034,340394.6043724063,166352.87983885212,14472.03092014087,124929.9217983864,31015.485442309764,35443.34911112975,-2113.6979388745544,3792.5702013665154,-23488.760749567475,-607.5852148321055
13.179999999999763,492781.13669304457,493130.7828028848,490775.7996707539,492135.63741872215,340147.1251035752,165679.8847671907,12323.25896846807,128996.81561053856,32448.547479335208,37282.25132412569,-2052.3425131051576,3825.3386463869642,-23367.7596831189,-484.3446802903628
13.189999999999763,492331.2220283392,492694.5088717554,490320.89312417276,491701.72059453715,339866.9081974535,164918.82364987882,15225.034345318529,135088.6937209531,34673.814805144626,38699.79199336163,-2039.0025668259134,3856.0258903417566,-23255.352522355035,-364.8751003140279
13.199999999999763,491905.4066062907,492346.1607391203,489919.65923050186,491304.6330965951,339496.38851076365,164240.68078080652,15980.97067045757,141948.3709747741,36291.80967613895,39846.74272306349,-2087.8368540251117,3862.146099704054,-23186.96451901011,-315.1898451144967
13.209999999999763,491865.0634665258,492398.6466091783,489882.8754713043,491329.2995693986,338719.49680725083,163894.32195859653,13201.83995796918,149186.64823052412,38303.43129391336,41376.224982742286,-2075.007676910057,3883.7685538126343,-23153.752821787803,-281.1687026834576
13.219999999999763,491883.6658816684,492529.03470440215,489944.44040518877,491468.96869240777,338205.91010911006,163682.48152909116,10698.737648899567,155792.76714934042,39707.904507855776,43625.9306685747,-2064.0449835460136,3891.320308637557,-23166.262329388435,-278.89411165015144
13.229999999999762,492386.3077215099,493132.47690227773,490528.69342969777,492127.1436603715,339908.2497905341,163968.26844957162,10929.654789162967,162676.39115350132,39846.06690386991,44544.20742652917,-2053.4834349994358,3912.68337025327,-23165.47301917955,-271.5065637000207
13.239999999999762,492844.632342736,493665.5161762483,491187.2183039128,492828.4941857472,341504.9856857452,164471.16754802078,12547.328362660777,167647.1092151638,37932.910866573286,45337.30687483847,-1944.3349522817093,3951.2234446038065,-23129.401980849827,-294.2950838246242
13.249999999999762,493292.8772866923,494224.479350854,491956.778253093,493586.2111540754,342580.0118535335,165497.18030237046,16280.751536557913,165744.57346836568,34559.327789521034,48178.199403977684,-1763.4089404753404,3975.4466833329275,-23084.23299161368,-335.3009239955614
13.259999999999762,493474.2179042232,494547.953231256,492656.32125218766,494193.9369391356,343037.3167046573,166714.16683899998,21099.086937012304,157806.48263918384,33117.98642598457,45221.99610764755,-1659.1016261386492,3988.362424142263,-23083.78957884725,-316.8169721883655
13.269999999999762,493502.39035397477,494753.1096893283,493329.2541136521,494707.812981973,343120.8011511248,168009.59026348122,26054.078824683944,148660.819446108,33876.63326231258,41129.61659179769,-1504.1876033627611,3964.9185683174596,-23124.51756490302,-287.8265654001183
13.279999999999761,493446.8890299042,494829.27361571195,493832.81132879376,495092.426596705,343009.5822028739,169074.47004539234,30322.594935047535,141067.462935461,35625.459551960615,40043.11901171191,-1341.740037264355,3927.421554793385,-23152.267645810785,-265.1800016485469
13.289999999999761,492905.82760057703,494356.20045236795,493800.8815997772,494943.970096487,342789.78848571377,169485.24704276703,33784.14434231437,136245.93237247525,35855.19841448336,38815.80108378448,-1198.5932203700256,3852.3770344360087,-23146.41923687066,-236.5530052180585
13.299999999999761,491699.89917637466,493262.90249364043,493111.3446608732,494090.929211578,342494.75925999176,168882.80480552922,36149.284427328465,134062.3849984312,33239.47212832334,36636.56788808955,-1125.0316350756395,3731.712947156915,-23128.763600519887,-195.59893634650382
13.30999999999976,490260.3012890526,491942.2367376735,492051.40471440944,492886.4975654463,342432.1153654696,168045.80028339388,38074.646516671055,134287.28247248405,28666.79403470486,35090.4868916655,-1176.4654490664252,3623.2214031179524,-23141.211704845377,-156.88693920326668
13.31999999999976,489820.8937136802,491598.54988597566,491760.40577726817,492540.6250804409,343487.1903642655,167719.6499261412,38853.874963753144,135956.77764893763,24513.32274831999,34727.09216216771,-1344.4277832532491,3572.650636936517,-23190.796040666202,-90.86686971269465
13.32999999999976,489814.6668287768,491687.8972006174,491688.02690243855,492488.2618502953,345134.21002584085,167178.50996581593,36389.27687860279,138589.43037524546,22472.65334071659,34853.173771139605,-1548.2098126010233,3555.1167917160187,-23219.887632895425,-8.327917988346094
13.33999999999976,490080.57205695787,492138.3531492138,491718.8829804665,492664.0401012992,346781.32995661354,166832.41223713357,30302.18104289458,140870.51927396367,24055.422015263823,33506.338435007696,-1746.5932498678517,3557.718440366452,-23208.70216110992,135.85826642570018
13.34999999999976,490208.10929116776,492568.89818799944,491628.85184561455,492723.20174405916,347661.2718129425,166619.29906013052,24077.262999809325,139936.37847478603,27361.718778784878,29837.064994969525,-2066.8333841656286,3565.8920880677847,-23177.626795981283,254.73714598103396
13.35999999999976,490266.6173964607,492964.35428344115,491467.80088711117,492748.73571423773,347392.785460931,166092.7842250104,19917.907324652773,136642.25357709324,30434.122835445145,26952.82660511557,-2243.3326325602,3562.8217321189604,-23140.243461306163,364.4060059168133
13.36999999999976,490336.6764478945,493175.025774178,491348.6942370529,492812.6398227542,346275.30509406654,165401.2776167081,17448.37856898776,132022.77187026956,32693.218054113757,24722.982476894682,-1972.0685285717984,3602.6270788794523,-23078.566821348504,496.0296064309186
13.37999999999976,490532.7932449417,492979.67021500267,491342.84993543924,492923.35068617883,344463.08163211966,164754.30756726756,17277.51484786418,128408.92385098094,33965.62372638012,22584.183121674858,-1702.8815157229592,3670.458807579161,-23001.433486881095,611.556190823242
13.389999999999759,490742.3484058483,492634.3934802144,491393.6077489394,492991.90334946045,342769.79422097304,164307.10771561827,19584.216923246226,125593.69722306174,34373.15327676682,21913.580985924513,-1413.9908137271684,3774.671989099062,-22873.741848923564,778.1981879535876
13.399999999999759,490864.37661682954,492617.94445472467,491405.98545704375,492922.32764764037,341524.3570834716,163952.6047836376,23683.45796554987,123407.83838133924,34316.14799292856,23355.080557641286,-941.0363133334574,3894.838066350551,-22709.873584441044,939.7938153705134
13.409999999999759,490711.18251121306,492608.4822100163,491231.613958303,492561.79544176115,341224.6540297614,163820.75552313076,28045.95818202291,122153.08971510077,33662.666607022555,24961.38824851377,-434.5392217063636,4026.430295701973,-22554.744987662667,1045.8397221258174
13.419999999999758,490400.4814280649,492376.2314241802,490912.9288864881,491945.6437957947,341553.1311942775,163830.98775925933,31068.68306106696,123486.0616330633,32498.84446924171,29187.41992497378,-67.88033638645935,4112.884123589658,-22466.94854752433,1091.1786816004264
13.429999999999758,490234.3193827484,492224.64250586927,490641.98163739045,491339.0789256168,341907.0896394361,163898.3580983349,33094.10870001125,128642.13649966549,31046.174460726477,34076.559759309464,66.08336995032933,4158.94245116761,-22451.481535377003,1079.0277819270868
